batch,average_reward
2273,334.6
2274,274.8
2275,202.8
2276,230.6
2277,280.6
2278,250.2
2279,297.6
2280,307.2
2281,272.4
2282,293.6
2283,256.4
2284,307.8
2285,234.2
2286,223.4
2287,339.4
2288,264.2
2289,252
2290,300.4
2291,269
2292,336.4
2293,272.6
2294,223.4
2295,302.6
2296,285.8
2297,258.6
2298,311.6
2299,281.6
2300,328.8
2301,325.2
2302,333.4
2303,313.8
2304,270.8
2305,257.6
2306,274.2
2307,320.4
2308,412
2309,381.8
2310,323.6
2311,291.4
2312,340.6
2313,284.8
2314,292.2
2315,311.6
2316,348
2317,272.6
2318,323.6
2319,367.6
2320,350.4
2321,412
2322,399.2
2323,262.6
2324,358
2325,277
2326,316.4
2327,383.2
2328,369.4
2329,350.4
2330,278.2
2331,342.6
2332,312.8
2333,381.2
2334,329.4
2335,303.2
2336,326.4
2337,403.8
2338,341.4
2339,318.4
2340,296.6
2341,382.2
2342,302.4
2343,350.6
2344,237.2
2345,366.2
2346,239.4
2347,313
2348,312
2349,304
2350,431
2351,269.8
2352,300.2
2353,305
2354,323.4
2355,348
2356,377.4
2357,343.4
2358,315.8
2359,316.4
2360,288.4
2361,351
2362,332.4
2363,265
2364,330.4
2365,288
2366,285.4
2367,326
2368,278.6
2369,383.6
2370,335.4
2371,259.6
2372,370.8
2373,332
2374,290
2375,235.8
2376,322.4
2377,314.6
2378,310.6
2379,339
2380,244.6
2381,244.4
2382,249.2
2383,253
2384,273.4
2385,242.2
2386,282.2
2387,313.6
2388,300
2389,263.8
2390,282.4
2391,285
2392,303.6
2393,346.4
2394,338.6
2395,356.4
2396,319
2397,328
2398,242.8
2399,279.6
2400,311
2401,275.6
2402,251.8
2403,292.8
2404,368.4
2405,250.6
2406,287.2
2407,272
2408,308.8
2409,371.4
2410,374.2
2411,281
2412,274.2
2413,331
2414,334.4
2415,305.4
2416,325.2
2417,346.6
2418,238.2
2419,340.2
2420,268.6
2421,287.8
2422,296.4
2423,363
2424,281.6
2425,264.8
2426,458.4
2427,351.8
2428,251.8
2429,299.6
2430,304
2431,300.8
2432,317
2433,304.2
2434,363.6
2435,261.6
2436,345.2
2437,332.6
2438,316.2
2439,379.8
2440,357.8
2441,279.6
2442,258
2443,294.8
2444,268.2
2445,343
2446,241.6
2447,301.6
2448,256.4
2449,399
2450,308.4
2451,284.2
2452,292.8
2453,398.6
2454,300
2455,304.8
2456,323.2
2457,290.6
2458,310.2
2459,317.6
2460,286.8
2461,246.6
2462,256.6
2463,289.4
2464,366.2
2465,290.4
2466,311.6
2467,337.6
2468,326.2
2469,333.2
2470,288.4
2471,320.2
2472,376.4
2473,357.4
2474,356.8
2475,372.6
2476,293.6
2477,306
2478,322.6
2479,317
2480,225.8
2481,274.6
2482,326.8
2483,278
2484,263.6
2485,290.2
2486,308.2
2487,326.2
2488,352.6
2489,326.6
2490,354.4
2491,378
2492,312
2493,395
2494,287.8
2495,277.6
2496,266.8
2497,406.8
2498,303.4
2499,388.2
2500,321
2501,317.6
2502,320.4
2503,303.2
2504,320.6
2505,318
2506,405.2
2507,295.6
2508,317.8
2509,313.6
2510,391
2511,314.6
2512,323.4
2513,327.6
2514,298
2515,394.8
2516,361.8
2517,291.2
2518,328.6
2519,266
2520,319.8
2521,275.4
2522,342.4
2523,315.2
2524,398.4
2525,355.6
2526,338.8
2527,446.8
2528,311.8
2529,401.8
2530,308.8
2531,255.8
2532,343.8
2533,362
2534,320
2535,402.4
2536,304.4
2537,313
2538,328.4
2539,308.8
2540,396
2541,396.6
2542,369.8
2543,344
2544,337.8
2545,386
2546,271.4
2547,327.2
2548,311.8
2549,278.2
2550,315.2
2551,289.6
2552,267.2
2553,271.8
2554,366.8
2555,283
2556,315.2
2557,277
2558,297
2559,403.6
2560,303.2
2561,377.2
2562,389.6
2563,368.2
2564,266.6
2565,323.4
2566,416.8
2567,350.6
2568,307
2569,314.4
2570,343.8
2571,384.4
2572,295
2573,303.2
2574,423.4
2575,283.2
2576,290.2
2577,340.2
2578,325
2579,387.6
2580,356.4
2581,321.6
2582,363.2
2583,332.2
2584,305.4
2585,361.8
2586,359.6
2587,368.6
2588,373.2
2589,329
2590,365.6
2591,316.6
2592,311.6
2593,331.8
2594,302
2595,316.6
2596,358.4
2597,349.8
2598,321.6
2599,268
2600,396.6
2601,260.6
2602,259
2603,375
2604,343.6
2605,350.4
2606,350
2607,333.6
2608,403.4
2609,260.8
2610,360.4
2611,281.6
2612,401
2613,343
2614,370.2
2615,326.8
2616,335.2
2617,351.2
2618,331.4
2619,306.6
2620,330.6
2621,321.8
2622,355.2
2623,311.8
2624,358.8
2625,251.2
2626,392.6
2627,381
2628,376.2
2629,338.8
2630,308.2
2631,392.8
2632,360.2
2633,293.8
2634,394.6
2635,342.4
2636,376.8
2637,285.4
2638,308.4
2639,251
2640,321
2641,267.6
2642,396.2
2643,351
2644,362
2645,235.6
2646,330.8
2647,335.8
2648,345.6
2649,243.6
2650,349
2651,366.2
2652,315.2
2653,300.4
2654,376.6
2655,319.6
2656,314.2
2657,317.4
2658,312.8
2659,319.4
2660,290.6
2661,315.2
2662,300.6
2663,413.4
2664,330.6
2665,325.4
2666,359.8
2667,301.2
2668,346
2669,347.8
2670,373.2
2671,244
2672,352.8
2673,327.8
2674,341.8
2675,278.6
2676,412.2
2677,306.4
2678,267.8
2679,359
2680,350
2681,407.6
2682,350.6
2683,299.2
2684,320
2685,364.6
2686,289.6
2687,406.6
2688,342.6
2689,308.8
2690,438
2691,383.4
2692,344.4
2693,347
2694,348
2695,246.8
2696,311.4
2697,327.2
2698,306.8
2699,389.6
2700,351.2
2701,335.8
2702,262.6
2703,327.6
2704,279.6
2705,365.2
2706,396.2
2707,339.6
2708,248
2709,321.4
2710,380.4
2711,311
2712,331.8
2713,369.8
2714,270.8
2715,384.6
2716,336.2
2717,283.6
2718,363.2
2719,337.6
2720,403.2
2721,294
2722,292.4
2723,426.2
2724,309.2
2725,384.6
2726,353.8
2727,396.2
2728,316
2729,354
2730,353
2731,304.2
2732,351
2733,385.8
2734,326.4
2735,360.4
2736,386.6
2737,313
2738,328.8
2739,378.6
2740,330.2
2741,328.4
2742,366.2
2743,340
2744,326.8
2745,249.2
2746,287
2747,375.4
2748,373.8
2749,403.8
2750,374.2
2751,323.6
2752,278.4
2753,338.8
2754,323
2755,373
2756,348.2
2757,426.2
2758,320.2
2759,398.4
2760,318.2
2761,341.8
2762,377.6
2763,346.6
2764,359.6
2765,302.6
2766,360
2767,333.8
2768,332
2769,306.4
2770,351.8
2771,342.6
2772,379.8
2773,282.8
2774,315
2775,425.6
2776,375.6
2777,299
2778,318
2779,428.2
2780,429.8
2781,384.8
2782,271
2783,341.6
2784,342.4
2785,308
2786,344.6
2787,287.4
2788,302.8
2789,273
2790,299.2
2791,290.8
2792,327.6
2793,357.6
2794,255.6
2795,261.4
2796,284.2
2797,321.6
2798,328
2799,297.2
2800,299.2
2801,307.4
2802,325.4
2803,295
2804,319.6
2805,307.4
2806,355
2807,353.6
2808,319.4
2809,329.8
2810,295
2811,399.2
2812,368.6
2813,316.6
2814,342.6
2815,323.2
2816,271.4
2817,240.8
2818,313
2819,332.6
2820,285.8
2821,230.2
2822,324
2823,314
2824,339.6
2825,382.6
2826,366.8
2827,368.2
2828,291.2
2829,365.8
2830,347.2
2831,266.2
2832,398
2833,249.6
2834,342
2835,342.6
2836,399
2837,371.4
2838,259.2
2839,328
2840,309
2841,251.8
2842,257.4
2843,345
2844,275.6
2845,350.4
2846,258
2847,300.4
2848,360
2849,482.8
2850,356.6
2851,372.8
2852,347.8
2853,340.4
2854,346.6
2855,328
2856,341.2
2857,355.4
2858,270.6
2859,440.8
2860,412.6
2861,305.4
2862,413.4
2863,364.2
2864,347.2
2865,274.4
2866,348
2867,332
2868,281.6
2869,325.8
2870,463.6
2871,384.4
2872,326.4
2873,374.6
2874,344.2
2875,328.4
2876,347
2877,289
2878,338.8
2879,313.4
2880,361.4
2881,414.6
2882,273.6
2883,352.8
2884,333.8
2885,446.2
2886,344.2
2887,350
2888,420
2889,340.6
2890,364.6
2891,380.4
2892,330.6
2893,337.4
2894,339.4
2895,257.8
2896,350.4
2897,292.6
2898,343.6
2899,338.8
2900,335.8
2901,358.2
2902,266.4
2903,342
2904,390.6
2905,355.6
2906,332.6
2907,369.4
2908,346
2909,272.4
2910,307.8
2911,300.4
2912,412.6
2913,346.4
2914,308.4
2915,358.4
2916,267.2
2917,332
2918,381.4
2919,280.6
2920,307.8
2921,433.6
2922,347
2923,284.4
2924,339.8
2925,399.6
2926,356.6
2927,297.8
2928,292.4
2929,287.8
2930,276.4
2931,394.2
2932,274.4
2933,409.2
2934,385.6
2935,368.4
2936,359.4
2937,317.2
2938,457.4
2939,421.6
2940,363
2941,299.4
2942,339
2943,339.6
2944,368.2
2945,360.8
2946,431.2
2947,319.4
2948,384.2
2949,362
2950,424.4
2951,353.4
2952,418.8
2953,304.8
2954,416.4
2955,401
2956,371.8
2957,308.4
2958,306.8
2959,310.8
2960,411
2961,347.4
2962,358.4
2963,356.8
2964,325.6
2965,292.4
2966,297
2967,369.2
2968,308.8
2969,322.2
2970,382.6
2971,378.8
2972,395.4
2973,311.6
2974,373.4
2975,247.4
2976,371.4
2977,335.4
2978,316
2979,329.8
2980,299.4
2981,399.2
2982,443.4
2983,325
2984,388.4
2985,375.4
2986,315.8
2987,363.2
2988,405.6
2989,341.2
2990,347
2991,323.4
2992,376.6
2993,373
2994,295.4
2995,287
2996,317.4
2997,436.4
2998,262.6
2999,365.8
3000,361
3001,293.2
3002,309.6
3003,344.4
3004,317.6
3005,358
3006,278.4
3007,360.8
3008,327.2
3009,341.8
3010,380.6
3011,334.8
3012,407.4
3013,430.6
3014,334
3015,371.8
3016,393.4
3017,376.4
3018,374.2
3019,357.4
3020,350.6
3021,325.2
3022,339
3023,312.2
3024,347.2
3025,314.4
3026,284.2
3027,328.2
3028,323.8
3029,367
3030,349.2
3031,345.2
3032,402.4
3033,329
3034,277.8
3035,332.6
3036,317.2
3037,391.4
3038,325
3039,383.4
3040,335.6
3041,305.6
3042,272.4
3043,303.8
3044,332.2
3045,290.4
3046,294.2
3047,334.4
3048,280
3049,323
3050,269.8
3051,264.4
3052,284.8
3053,311.8
3054,345.4
3055,274
3056,244.6
3057,276.2
3058,292
3059,335.2
3060,342.2
3061,317.6
3062,295
3063,300.4
3064,339.4
3065,423.4
3066,356.2
3067,346.8
3068,320.2
3069,332.4
3070,325.8
3071,343.4
3072,375.8
3073,403
3074,430.8
3075,319.4
3076,281
3077,349.4
3078,314
3079,325.6
3080,345.6
3081,311.8
3082,364
3083,417.2
3084,353.8
3085,302.4
3086,371.4
3087,258.2
3088,381.6
3089,383.2
3090,414
3091,288.2
3092,393.2
3093,380.8
3094,353.6
3095,367.2
3096,366.4
3097,258.4
3098,382
3099,260
3100,318.6
3101,468.4
3102,320.8
3103,361.6
3104,462
3105,386.2
3106,379.6
3107,305
3108,417.2
3109,354.6
3110,366.2
3111,360.8
3112,434.6
3113,348.2
3114,428.2
3115,380.2
3116,284
3117,398.8
3118,395.4
3119,376.6
3120,363.2
3121,362.4
3122,358.2
3123,410.4
3124,324.8
3125,485.2
3126,362.4
3127,454.2
3128,368.4
3129,403.6
3130,357.2
3131,414.8
3132,368.6
3133,449.8
3134,318.6
3135,391.6
3136,262.4
3137,375.4
3138,415.6
3139,362
3140,375
3141,395
3142,369.4
3143,374
3144,370.2
3145,391.4
3146,375.2
3147,445.6
3148,400.6
3149,450.4
3150,312.4
3151,437.6
3152,396
3153,268.2
3154,345.8
3155,425
3156,449.4
3157,360.2
3158,402.8
3159,340.2
3160,388
3161,425
3162,345.8
3163,436.4
3164,379.2
3165,358.6
3166,480.8
3167,433.8
3168,363.8
3169,359.2
3170,386.2
3171,348.8
3172,393.4
3173,455.4
3174,333.4
3175,334.6
3176,413.6
3177,431.2
3178,372
3179,405.4
3180,413
3181,351
3182,362.4
3183,418
3184,279.4
3185,370.8
3186,403.4
3187,291.4
3188,352.8
3189,456
3190,315.6
3191,322.6
3192,299.6
3193,363.6
3194,293.2
3195,466.4
3196,379.2
3197,328
3198,425
3199,420.6
3200,303.4
3201,399.8
3202,398.2
3203,357.6
3204,332.2
3205,370.8
3206,378.4
3207,393.2
3208,313.4
3209,471.6
3210,380
3211,405.2
3212,347.4
3213,441.8
3214,411.2
3215,400
3216,419.6
3217,456.4
3218,340.8
3219,397.6
3220,381
3221,367
3222,358.2
3223,417.2
3224,349.4
3225,393
3226,442.8
3227,334.6
3228,367.8
3229,416.6
3230,426.8
3231,332.8
3232,398
3233,457.4
3234,416.8
3235,439.8
3236,406.8
3237,368.4
3238,335
3239,407.8
3240,377.2
3241,378.4
3242,377.6
3243,388
3244,418.6
3245,430.6
3246,420.6
3247,400.8
3248,331.4
3249,348.4
3250,384.2
3251,307.2
3252,358.2
3253,365.2
3254,455
3255,338.4
3256,347.4
3257,363.8
3258,382.4
3259,328.8
3260,420.4
3261,466.6
3262,308.6
3263,383.6
3264,318.8
3265,355
3266,418.2
3267,411.8
3268,433
3269,413.4
3270,302
3271,351.2
3272,365.2
3273,405.2
3274,356.4
3275,397.4
3276,462.6
3277,300.8
3278,307.8
3279,325.8
3280,325.4
3281,340.2
3282,274.2
3283,346.8
3284,301.4
3285,324.2
3286,288.6
3287,332.6
3288,347.8
3289,294.2
3290,333
3291,268.4
3292,324.6
3293,364.8
3294,265.4
3295,382.2
3296,370
3297,327.8
3298,347.8
3299,332.6
3300,355.8
3301,338
3302,315.8
3303,285.6
3304,429.2
3305,351.6
3306,383.6
3307,451.6
3308,392.8
3309,404.6
3310,395.4
3311,359
3312,318
3313,306.8
3314,334.6
3315,375.6
3316,464.4
3317,389.4
3318,404.2
3319,356.6
3320,393.4
3321,399.6
3322,339.2
3323,405.6
3324,351.4
3325,419.8
3326,357
3327,410.2
3328,353.8
3329,409.6
3330,469.6
3331,435.6
3332,460.4
3333,399.2
3334,346.6
3335,369.6
3336,370
3337,448.4
3338,412.6
3339,387.6
3340,431
3341,383.8
3342,393.6
3343,364.2
3344,303.4
3345,375.2
3346,395
3347,394.8
3348,359.8
3349,316.2
3350,434.8
3351,417.4
3352,370.8
3353,335.4
3354,389
3355,454.6
3356,361.6
3357,375.2
3358,394
3359,478.8
3360,373.4
3361,431.8
3362,332.2
3363,366.2
3364,348.6
3365,376.8
3366,410.2
3367,388.2
3368,323.2
3369,422
3370,452.2
3371,355.6
3372,402.6
3373,429
3374,404.2
3375,426
3376,389.4
3377,399.6
3378,437.4
3379,412.6
3380,408
3381,399.8
3382,424.6
3383,440
3384,266.6
3385,392.4
3386,416.4
3387,423.8
3388,376
3389,425.2
3390,377.4
3391,312.6
3392,391.4
3393,444.6
3394,342.8
3395,353.2
3396,325.4
3397,371.8
3398,353.6
3399,382.2
3400,457.4
3401,339.4
3402,366
3403,423.8
3404,382.8
3405,448.8
3406,314.6
3407,388.6
3408,443.4
3409,435
3410,408
3411,500
3412,409.4
3413,405.8
3414,347.4
3415,366.8
3416,386
3417,399.8
3418,405.2
3419,425.4
3420,500
3421,347
3422,326.6
3423,334.6
3424,396
3425,406
3426,446.6
3427,398.8
3428,299.8
3429,285.8
3430,407.8
3431,350.6
3432,412.2
3433,414
3434,408.6
3435,394.6
3436,392.6
3437,387.2
3438,447
3439,425.2
3440,392.8
3441,419
3442,434.2
3443,395.4
3444,314.6
3445,359.6
3446,392.8
3447,361.2
3448,330.6
3449,448.2
3450,399
3451,434
3452,418.8
3453,457.2
3454,442.4
3455,365.8
3456,445.4
3457,417.2
3458,424.6
3459,304.4
3460,392.8
3461,371.4
3462,434
3463,332
3464,334.6
3465,380.2
3466,444
3467,434
3468,422.4
3469,407
3470,372
3471,456.8
3472,469.8
3473,401
3474,326.6
3475,408.8
3476,362
3477,323.4
3478,393.2
3479,458.8
3480,374
3481,405
3482,370.2
3483,374.8
3484,381.4
3485,500
3486,402.6
3487,473.8
3488,446
3489,306.2
3490,404
3491,441
3492,355.4
3493,364.8
3494,359.2
3495,498.2
3496,480
3497,336.4
3498,383.6
3499,308.2
3500,411.8
3501,466.6
3502,403.6
3503,415.4
3504,352.6
3505,364.4
3506,397.8
3507,394.6
3508,317.6
3509,354
3510,334.4
3511,426.4
3512,412
3513,438.2
3514,449.4
3515,427.2
3516,458.2
3517,430.6
3518,351.4
3519,439.6
3520,314
3521,415.2
3522,460
3523,404.4
3524,450.6
3525,399.8
3526,407.8
3527,433.4
3528,462.8
3529,486.6
3530,460.8
3531,432
3532,348.2
3533,358.8
3534,398.8
3535,481.2
3536,390.8
3537,376.4
3538,410
3539,407
3540,402.6
3541,381.6
3542,435
3543,402.4
3544,346
3545,394.8
3546,384.8
3547,439.8
3548,376.4
3549,376.6
3550,400.8
3551,369.6
3552,436
3553,331.4
3554,376.4
3555,297
3556,413.2
3557,440.6
3558,409.8
3559,399.6
3560,438.4
3561,322.8
3562,403.8
3563,445.8
3564,429
3565,467.4
3566,437
3567,398.8
3568,416.8
3569,376.4
3570,457.8
3571,426.6
3572,401.2
3573,394.6
3574,413
3575,341.2
3576,380.4
3577,401.4
3578,443.6
3579,372.8
3580,347.4
3581,431.4
3582,453.6
3583,393.4
3584,407.8
3585,414.2
3586,358.6
3587,409
3588,377.2
3589,404.2
3590,451.8
3591,339.6
3592,416.8
3593,420
3594,372.8
3595,446
3596,427.8
3597,428.4
3598,470.8
3599,440.6
3600,441.6
3601,473.8
3602,382.4
3603,406
3604,433.8
3605,450.8
3606,430.2
3607,414.8
3608,358.2
3609,427.4
3610,402.8
3611,400
3612,408
3613,429.4
3614,450
3615,398
3616,313
3617,387.2
3618,446.2
3619,388
3620,379.4
3621,390.2
3622,441.8
3623,500
3624,384.4
3625,417
3626,449
3627,463.8
3628,293.8
3629,366.4
3630,344
3631,493
3632,385.6
3633,497.4
3634,362.8
3635,437.4
3636,380.4
3637,347.4
3638,405
3639,385.4
3640,383.4
3641,369.4
3642,488.8
3643,429.6
3644,452.4
3645,413.8
3646,343.4
3647,450.8
3648,419.4
3649,313.4
3650,407.6
3651,367.8
3652,393.8
3653,359.2
3654,432
3655,415.8
3656,429.4
3657,398.2
3658,421.2
3659,391.6
3660,397.8
3661,412.8
3662,383.2
3663,438.6
3664,491
3665,462.4
3666,478.8
3667,449.2
3668,450.2
3669,342.6
3670,473
3671,431.2
3672,424.4
3673,366
3674,457.6
3675,428.8
3676,380.8
3677,500
3678,457.2
3679,348.8
3680,446
3681,438.8
3682,433.6
3683,489.8
3684,435.6
3685,459.2
3686,425.2
3687,410.8
3688,327
3689,391.8
3690,437.6
3691,410
3692,378.4
3693,392.8
3694,375.2
3695,382
3696,448.2
3697,378.6
3698,393.2
3699,458.4
3700,408.8
3701,438
3702,377.6
3703,432.4
3704,378.4
3705,379.6
3706,384
3707,418.6
3708,361.6
3709,383.6
3710,407
3711,453.6
3712,364.8
3713,500
3714,397.2
3715,443.8
3716,425.2
3717,352.6
3718,419.2
3719,460.6
3720,383.6
3721,410.4
3722,362.4
3723,449
3724,370.2
3725,422.8
3726,409
3727,487
3728,454
3729,475.6
3730,450.2
3731,289.2
3732,435
3733,437.6
3734,397.8
3735,400.4
3736,406
3737,447.4
3738,371.6
3739,419.8
3740,360.4
3741,480.6
3742,420.4
3743,374
3744,403
3745,416.8
3746,427.2
3747,422
3748,442.4
3749,423.4
3750,440.2
3751,438.2
3752,381.2
3753,464
3754,352
3755,425.6
3756,491
3757,361.6
3758,450.8
3759,433.8
3760,415.8
3761,464.2
3762,453.2
3763,370.4
3764,405.8
3765,332.4
3766,480
3767,406.6
3768,341.6
3769,428.2
3770,368.8
3771,430.2
3772,359.2
3773,345.8
3774,416.6
3775,385.8
3776,390.2
3777,314.8
3778,383.8
3779,406.6
3780,394
3781,362.8
3782,448.2
3783,428
3784,427.8
3785,410.6
3786,279
3787,434.4
3788,347
3789,394.2
3790,467
3791,410.2
3792,431.2
3793,389.8
3794,451.4
3795,413
3796,378.8
3797,450.6
3798,429.4
3799,445.2
3800,486.4
3801,440.2
3802,440.6
3803,430
3804,340.6
3805,426.2
3806,381.6
3807,424.2
3808,411.2
3809,387.2
3810,382.6
3811,463.2
3812,474.8
3813,312.6
3814,437.6
3815,452.6
3816,365.8
3817,365.2
3818,401.6
3819,464.8
3820,446
3821,405.6
3822,449
3823,413.2
3824,456.2
3825,447.4
3826,416.8
3827,426.6
3828,355.8
3829,490.8
3830,396.6
3831,402.2
3832,385
3833,410.4
3834,417.2
3835,418.8
3836,498.6
3837,487.2
3838,457.4
3839,331.6
3840,432.2
3841,372
3842,436
3843,399.4
3844,441
3845,469.6
3846,378.8
3847,432
3848,403.8
3849,483
3850,458.8
3851,393.6
3852,465.8
3853,394.8
3854,363.6
3855,418.6
3856,470.4
3857,411
3858,438.2
3859,405
3860,402
3861,344.4
3862,356.2
3863,460.2
3864,410.8
3865,473.8
3866,473.6
3867,424.4
3868,407.2
3869,476.6
3870,435.2
3871,438.4
3872,437.8
3873,427
3874,457.8
3875,467.6
3876,486.6
3877,473.2
3878,404.8
3879,398.2
3880,386.6
3881,380.4
3882,425
3883,398
3884,401.8
3885,374.6
3886,469.6
3887,364.2
3888,383.4
3889,408.6
3890,447
3891,424.2
3892,371.6
3893,444
3894,359.8
3895,410.2
3896,472.4
3897,461.4
3898,389.4
3899,378.2
3900,467.4
3901,419
3902,419
3903,436
3904,418.2
3905,392.4
3906,376.6
3907,454.2
3908,399.8
3909,421.8
3910,423.6
3911,418.6
3912,418.6
3913,395.2
3914,388.4
3915,430.2
3916,275.8
3917,439.8
3918,461.4
3919,427.8
3920,432.2
3921,444
3922,459.6
3923,389.6
3924,472
3925,467
3926,443.4
3927,462.6
3928,496.2
3929,457.2
3930,392.6
3931,307.4
3932,444.6
3933,395.4
3934,347.4
3935,375
3936,424.8
3937,460
3938,378.2
3939,398.6
3940,439.4
3941,370.8
3942,489.8
3943,407.2
3944,463.6
3945,498
3946,412.4
3947,444.8
3948,384.4
3949,428.2
3950,500
3951,456.6
3952,393.6
3953,388.8
3954,408.4
3955,432
3956,368.6
3957,417
3958,389.2
3959,482.2
3960,478.2
3961,374.4
3962,379.6
3963,489.6
3964,431
3965,394.6
3966,394.8
3967,415
3968,406
3969,325.6
3970,382.8
3971,361.8
3972,408.4
3973,381.8
3974,323.6
3975,424.8
3976,372.6
3977,498.6
3978,378
3979,377.4
3980,370.4
3981,435.2
3982,421.6
3983,391.2
3984,357.8
3985,480.4
3986,421.4
3987,446.6
3988,422.8
3989,381.8
3990,404.6
3991,408.8
3992,444.8
3993,473
3994,500
3995,433.4
3996,454
3997,344.4
3998,435
3999,415.8
4000,402.4
4001,454.4
4002,445.2
4003,500
4004,465.4
4005,365.6
4006,476.8
4007,427.4
4008,443.4
4009,365
4010,417.4
4011,427.6
4012,475.8
4013,377.4
4014,398
4015,387
4016,412.2
4017,500
4018,411.8
4019,458.4
4020,431
4021,444.2
4022,497.2
4023,485.8
4024,399.8
4025,428.2
4026,436.8
4027,443.2
4028,493.2
4029,375.6
4030,496
4031,476.8
4032,446.4
4033,438.4
4034,398
4035,452.8
4036,462
4037,484
4038,447.2
4039,409
4040,452.4
4041,372.2
4042,471.8
4043,500
4044,500
4045,459.8
4046,396.6
4047,487.8
4048,386.6
4049,419.6
4050,397.4
4051,394.8
4052,436.2
4053,422.6
4054,436.2
4055,468
4056,487
4057,376.8
4058,478.6
4059,386.4
4060,486.2
4061,500
4062,481.4
4063,456.8
4064,456
4065,498.6
4066,469.4
4067,420.8
4068,398.4
4069,467.6
4070,471
4071,497.6
4072,500
4073,452.4
4074,417
4075,446.4
4076,465
4077,475.4
4078,397.2
4079,489.2
4080,465
4081,464.8
4082,430.4
4083,439.8
4084,337.6
4085,456.6
4086,457.8
4087,489
4088,376
4089,496.4
4090,447.4
4091,458
4092,494
4093,449.2
4094,486.6
4095,373.8
4096,476.4
4097,440.8
4098,364
4099,478.4
4100,500
4101,493.4
4102,493.6
4103,462.4
4104,471.4
4105,457.6
4106,405.2
4107,417.8
4108,431.2
4109,383
4110,473
4111,466.4
4112,412.6
4113,466.6
4114,480.8
4115,477
4116,469.4
4117,434.8
4118,393.8
4119,439.2
4120,430
4121,439.6
4122,343.8
4123,413.8
4124,400.6
4125,429.6
4126,494.6
4127,497
4128,350.2
4129,437.6
4130,463.6
4131,483.6
4132,472.2
4133,391.6
4134,470.8
4135,451
4136,416.2
4137,487
4138,476
4139,449.8
4140,438.6
4141,422.4
4142,500
4143,428.8
4144,459
4145,437.6
4146,458.4
4147,450
4148,479.6
4149,475.4
4150,412.4
4151,483.2
4152,465.4
4153,431.2
4154,433.2
4155,488.8
4156,441.2
4157,448.2
4158,500
4159,469
4160,433.4
4161,408
4162,449.8
4163,468.4
4164,395.4
4165,462.2
4166,464.8
4167,445.4
4168,408
4169,457.2
4170,466.4
4171,455.8
4172,493.2
4173,473.8
4174,443.6
4175,475
4176,437.6
4177,470.2
4178,492.8
4179,500
4180,421.4
4181,446.4
4182,473.8
4183,495.2
4184,427.6
4185,487.8
4186,400.2
4187,442.6
4188,424.2
4189,438.2
4190,390.4
4191,481.2
4192,500
4193,453.6
4194,464.6
4195,432.8
4196,500
4197,468.4
4198,459.8
4199,471.4
4200,437.2
4201,442.2
4202,450
4203,500
4204,448
4205,500
4206,433.6
4207,474.8
4208,477.8
4209,446.4
4210,471.8
4211,432.6
4212,469.6
4213,500
4214,414.2
4215,360.8
4216,396.8
4217,401.8
4218,500
4219,393.2
4220,412.4
4221,441
4222,407.8
4223,445.8
4224,465.8
4225,459.6
4226,500
4227,392
4228,461.2
4229,471.8
4230,480.4
4231,500
4232,444
4233,492.2
4234,406.6
4235,451
4236,413
4237,500
4238,492.6
4239,500
4240,439
4241,410
4242,458
4243,468.6
4244,450
4245,460.2
4246,404.2
4247,478.8
4248,451.6
4249,383
4250,325.2
4251,428.8
4252,423.2
4253,405.4
4254,461
4255,462.8
4256,500
4257,422.2
4258,472.6
4259,500
4260,500
4261,474.4
4262,483.6
4263,442
4264,486.8
4265,500
4266,444.4
4267,482.8
4268,474.2
4269,447.4
4270,438.4
4271,467.4
4272,455
4273,500
4274,468.2
4275,458.6
4276,500
4277,393.2
4278,365.8
4279,474.6
4280,463.8
4281,500
4282,464.2
4283,464.2
4284,437.8
4285,471.6
4286,500
4287,500
4288,435.2
4289,456
4290,486.8
4291,402.4
4292,461.6
4293,445.4
4294,427.6
4295,489
4296,500
4297,446.8
4298,478.8
4299,500
4300,482.2
4301,461.2
4302,397.4
4303,459.6
4304,460.2
4305,387.4
4306,474.2
4307,470.4
4308,405
4309,500
4310,411
4311,500
4312,392.8
4313,451.8
4314,447.8
4315,374.6
4316,463
4317,500
4318,446.4
4319,365.8
4320,500
4321,500
4322,486
4323,409.4
4324,441.8
4325,342.6
4326,399.6
4327,460.8
4328,479.6
4329,416.2
4330,468.2
4331,409
4332,423.2
4333,364.2
4334,295
4335,433.6
4336,424.8
4337,406.8
4338,425.2
4339,437
4340,420
4341,500
4342,387.6
4343,433.8
4344,377.6
4345,428.2
4346,500
4347,483.6
4348,500
4349,453.8
4350,399.6
4351,445.6
4352,470.2
4353,495.4
4354,500
4355,500
4356,482.8
4357,500
4358,496.8
4359,488
4360,500
4361,464.6
4362,466.6
4363,480.2
4364,492.2
4365,369.2
4366,500
4367,464.8
4368,423.2
4369,481
4370,453.8
4371,469.8
4372,489
4373,426.6
4374,485.2
4375,460.2
4376,430.8
4377,500
4378,464
4379,488.8
4380,474.4
4381,423
4382,448
4383,459.2
4384,500
4385,446
4386,500
4387,424.8
4388,440.8
4389,388.4
4390,453.4
4391,455
4392,424.2
4393,408.6
4394,471
4395,436.2
4396,443.2
4397,500
4398,477.8
4399,419.8
